"Company_Location","count","ISO","long","lat","group","order","region","subregion"
"Canada",10,"CA",-131.819625854492,54.0773429870605,286,16510,"Canada","Graham Island"
"Canada",10,"CA",-131.695953369141,54.1431655883789,286,16511,"Canada","Graham Island"
"Canada",10,"CA",-131.667633056641,54.141357421875,286,16512,"Canada","Graham Island"
"Canada",10,"CA",-131.685409545898,54.0228042602539,286,16513,"Canada","Graham Island"
"Canada",10,"CA",-131.702529907227,53.9863777160645,286,16514,"Canada","Graham Island"
"Canada",10,"CA",-131.821151733398,53.8415031433105,286,16515,"Canada","Graham Island"
"Canada",10,"CA",-131.88916015625,53.7139625549316,286,16516,"Canada","Graham Island"
"Canada",10,"CA",-131.922317504883,53.587890625,286,16517,"Canada","Graham Island"
"Canada",10,"CA",-131.928085327148,53.3791999816895,286,16518,"Canada","Graham Island"
"Canada",10,"CA",-131.957427978516,53.3086891174316,286,16519,"Canada","Graham Island"
"Canada",10,"CA",-132.011322021484,53.2651863098145,286,16520,"Canada","Graham Island"
"Canada",10,"CA",-132.347259521484,53.189208984375,286,16521,"Canada","Graham Island"
"Canada",10,"CA",-132.520462036133,53.1940422058105,286,16522,"Canada","Graham Island"
"Canada",10,"CA",-132.6748046875,53.26318359375,286,16523,"Canada","Graham Island"
"Canada",10,"CA",-132.747512817383,53.3104972839355,286,16524,"Canada","Graham Island"
"Canada",10,"CA",-132.692581176758,53.3678703308105,286,16525,"Canada","Graham Island"
"Canada",10,"CA",-132.65478515625,53.3705558776855,286,16526,"Canada","Graham Island"
"Canada",10,"CA",-132.546234130859,53.3592796325684,286,16527,"Canada","Graham Island"
"Canada",10,"CA",-132.46240234375,53.337890625,286,16528,"Canada","Graham Island"
"Canada",10,"CA",-132.425003051758,53.3369636535645,286,16529,"Canada","Graham Island"
"Canada",10,"CA",-132.431350708008,53.3504409790039,286,16530,"Canada","Graham Island"
"Canada",10,"CA",-132.670166015625,53.4585914611816,286,16531,"Canada","Graham Island"
"Canada",10,"CA",-132.845016479492,53.5077171325684,286,16532,"Canada","Graham Island"
"Canada",10,"CA",-132.897994995117,53.5626945495605,286,16533,"Canada","Graham Island"
"Canada",10,"CA",-132.899566650391,53.6053695678711,286,16534,"Canada","Graham Island"
"Canada",10,"CA",-132.913375854492,53.6291999816895,286,16535,"Canada","Graham Island"
"Canada",10,"CA",-133.05224609375,53.7781257629395,286,16536,"Canada","Graham Island"
"Canada",10,"CA",-133.079483032227,53.8370132446289,286,16537,"Canada","Graham Island"
"Canada",10,"CA",-133.09765625,53.9202613830566,286,16538,"Canada","Graham Island"
"Canada",10,"CA",-133.097946166992,54.005615234375,286,16539,"Canada","Graham Island"
"Canada",10,"CA",-133.063873291016,54.14404296875,286,16540,"Canada","Graham Island"
"Canada",10,"CA",-133.048385620117,54.158935546875,286,16541,"Canada","Graham Island"
"Canada",10,"CA",-132.991455078125,54.1578140258789,286,16542,"Canada","Graham Island"
"Canada",10,"CA",-132.89306640625,54.1407699584961,286,16543,"Canada","Graham Island"
"Canada",10,"CA",-132.655517578125,54.1274909973145,286,16544,"Canada","Graham Island"
"Canada",10,"CA",-130.927139282227,54.4790534973145,287,16546,"Canada","54"
"Canada",10,"CA",-130.950302124023,54.477783203125,287,16547,"Canada","54"
"Canada",10,"CA",-130.959030151367,54.4986801147461,287,16548,"Canada","54"
"Canada",10,"CA",-130.953475952148,54.5418472290039,287,16549,"Canada","54"
"Canada",10,"CA",-130.921783447266,54.6148910522461,287,16550,"Canada","54"
"Canada",10,"CA",-130.906829833984,54.6317863464355,287,16551,"Canada","54"
"Canada",10,"CA",-130.777038574219,54.618896484375,287,16552,"Canada","54"
"Canada",10,"CA",-130.757995605469,54.61376953125,287,16553,"Canada","54"
"Canada",10,"CA",-130.75341796875,54.5997047424316,287,16554,"Canada","54"
"Canada",10,"CA",-130.763381958008,54.5767097473145,287,16555,"Canada","54"
"Canada",10,"CA",-130.805130004883,54.5438003540039,287,16556,"Canada","54"
"Canada",10,"CA",-130.927139282227,54.4790534973145,287,16557,"Canada","54"
"Canada",10,"CA",-130.575332641602,54.7696800231934,288,16559,"Canada","55"
"Canada",10,"CA",-130.493270874023,54.8341789245605,288,16560,"Canada","55"
"Canada",10,"CA",-130.312545776367,54.9459495544434,288,16561,"Canada","55"
"Canada",10,"CA",-130.214065551758,55.02587890625,288,16562,"Canada","55"
"Canada",10,"CA",-130.203903198242,54.947021484375,288,16563,"Canada","55"
"Canada",10,"CA",-130.349426269531,54.8145484924316,288,16564,"Canada","55"
"Canada",10,"CA",-130.535507202148,54.7487297058105,288,16565,"Canada","55"
"Canada",10,"CA",-130.575332641602,54.7696800231934,288,16566,"Canada","55"
"Canada",10,"CA",-60.9944839477539,56.039306640625,289,16568,"Canada","56"
"Canada",10,"CA",-60.9827156066895,56.01513671875,289,16569,"Canada","56"
"Canada",10,"CA",-61.1370086669922,56.0325698852539,289,16570,"Canada","56"
"Canada",10,"CA",-61.1913108825684,56.0478515625,289,16571,"Canada","56"
"Canada",10,"CA",-61.1958503723145,56.0639190673828,289,16572,"Canada","56"
"Canada",10,"CA",-61.1881828308105,56.0889625549316,289,16573,"Canada","56"
"Canada",10,"CA",-61.1575698852539,56.1183624267578,289,16574,"Canada","56"
"Canada",10,"CA",-61.0869178771973,56.1408233642578,289,16575,"Canada","56"
"Canada",10,"CA",-61.0485382080078,56.1292495727539,289,16576,"Canada","56"
"Canada",10,"CA",-60.9664039611816,56.0988311767578,289,16577,"Canada","56"
"Canada",10,"CA",-60.9553680419922,56.0804176330566,289,16578,"Canada","56"
"Canada",10,"CA",-60.9944839477539,56.039306640625,289,16579,"Canada","56"
"Canada",10,"CA",-78.8265151977539,56.1453132629395,290,16581,"Canada","Tukarak Island"
"Canada",10,"CA",-78.8772888183594,56.1314430236816,290,16582,"Canada","Tukarak Island"
"Canada",10,"CA",-78.913818359375,56.1328125,290,16583,"Canada","Tukarak Island"
"Canada",10,"CA",-78.9070281982422,56.1663551330566,290,16584,"Canada","Tukarak Island"
"Canada",10,"CA",-78.8568801879883,56.2320785522461,290,16585,"Canada","Tukarak Island"
"Canada",10,"CA",-78.8284149169922,56.2898445129395,290,16586,"Canada","Tukarak Island"
"Canada",10,"CA",-78.8215866088867,56.3396492004395,290,16587,"Canada","Tukarak Island"
"Canada",10,"CA",-78.7994155883789,56.38330078125,290,16588,"Canada","Tukarak Island"
"Canada",10,"CA",-78.7618637084961,56.4207038879395,290,16589,"Canada","Tukarak Island"
"Canada",10,"CA",-78.7245178222656,56.439208984375,290,16590,"Canada","Tukarak Island"
"Canada",10,"CA",-78.6687545776367,56.4386215209961,290,16591,"Canada","Tukarak Island"
"Canada",10,"CA",-78.6571731567383,56.3173828125,290,16592,"Canada","Tukarak Island"
"Canada",10,"CA",-78.6728057861328,56.260498046875,290,16593,"Canada","Tukarak Island"
"Canada",10,"CA",-78.7101593017578,56.212890625,290,16594,"Canada","Tukarak Island"
"Canada",10,"CA",-78.7613754272461,56.1745109558105,290,16595,"Canada","Tukarak Island"
"Canada",10,"CA",-78.8265151977539,56.1453132629395,290,16596,"Canada","Tukarak Island"
"Canada",10,"CA",-79.9775848388672,56.20703125,291,16598,"Canada","58"
"Canada",10,"CA",-80.0286178588867,56.1994132995605,291,16599,"Canada","58"
"Canada",10,"CA",-80.0888671875,56.2138671875,291,16600,"Canada","58"
"Canada",10,"CA",-80.0574722290039,56.287353515625,291,16601,"Canada","58"
"Canada",10,"CA",-80.0050811767578,56.3179168701172,291,16602,"Canada","58"
"Canada",10,"CA",-79.8744659423828,56.3484344482422,291,16603,"Canada","58"
"Canada",10,"CA",-79.8521499633789,56.3671875,291,16604,"Canada","58"
"Canada",10,"CA",-79.8104019165039,56.3765144348145,291,16605,"Canada","58"
"Canada",10,"CA",-79.7491760253906,56.3765144348145,291,16606,"Canada","58"
"Canada",10,"CA",-79.6810073852539,56.4039535522461,291,16607,"Canada","58"
"Canada",10,"CA",-79.6058578491211,56.4588394165039,291,16608,"Canada","58"
"Canada",10,"CA",-79.5797348022461,56.4663581848145,291,16609,"Canada","58"
"Canada",10,"CA",-79.632568359375,56.3865242004395,291,16610,"Canada","58"
"Canada",10,"CA",-79.6879425048828,56.3268089294434,291,16611,"Canada","58"
"Canada",10,"CA",-79.9775848388672,56.20703125,291,16612,"Canada","58"
"Canada",10,"CA",-78.9355926513672,56.2660636901855,292,16614,"Canada","Belcher Island"
"Canada",10,"CA",-79.0179672241211,56.1649894714355,292,16615,"Canada","Belcher Island"
"Canada",10,"CA",-79.0838851928711,56.06787109375,292,16616,"Canada","Belcher Island"
"Canada",10,"CA",-79.1754913330078,55.8850593566895,292,16617,"Canada","Belcher Island"
"Canada",10,"CA",-79.2278289794922,55.8785171508789,292,16618,"Canada","Belcher Island"
"Canada",10,"CA",-79.2736358642578,55.9224624633789,292,16619,"Canada","Belcher Island"
"Canada",10,"CA",-79.1422805786133,56.1364250183105,292,16620,"Canada","Belcher Island"
"Canada",10,"CA",-79.1360778808594,56.1602554321289,292,16621,"Canada","Belcher Island"
"Canada",10,"CA",-79.1422805786133,56.1807136535645,292,16622,"Canada","Belcher Island"
"Canada",10,"CA",-79.18212890625,56.212158203125,292,16623,"Canada","Belcher Island"
"Canada",10,"CA",-79.2218246459961,56.1759757995605,292,16624,"Canada","Belcher Island"
"Canada",10,"CA",-79.4074249267578,55.9348640441895,292,16625,"Canada","Belcher Island"
"Canada",10,"CA",-79.455322265625,55.8961906433105,292,16626,"Canada","Belcher Island"
"Canada",10,"CA",-79.4951171875,55.874755859375,292,16627,"Canada","Belcher Island"
"Canada",10,"CA",-79.5267639160156,55.8706550598145,292,16628,"Canada","Belcher Island"
"Canada",10,"CA",-79.605712890625,55.8756828308105,292,16629,"Canada","Belcher Island"
"Canada",10,"CA",-79.7647476196289,55.8067893981934,292,16630,"Canada","Belcher Island"
"Canada",10,"CA",-79.4974594116211,56.0931625366211,292,16631,"Canada","Belcher Island"
"Canada",10,"CA",-79.4946823120117,56.114990234375,292,16632,"Canada","Belcher Island"
"Canada",10,"CA",-79.5447235107422,56.1283721923828,292,16633,"Canada","Belcher Island"
"Canada",10,"CA",-79.5645523071289,56.1209449768066,292,16634,"Canada","Belcher Island"
"Canada",10,"CA",-79.7811050415039,55.9405784606934,292,16635,"Canada","Belcher Island"
"Canada",10,"CA",-79.9045867919922,55.8710479736328,292,16636,"Canada","Belcher Island"
"Canada",10,"CA",-79.9874954223633,55.8921394348145,292,16637,"Canada","Belcher Island"
"Canada",10,"CA",-80.0082550048828,55.9110336303711,292,16638,"Canada","Belcher Island"
"Canada",10,"CA",-80.0007858276367,55.9320793151855,292,16639,"Canada","Belcher Island"
"Canada",10,"CA",-79.7900390625,56.1141586303711,292,16640,"Canada","Belcher Island"
"Canada",10,"CA",-79.5963439941406,56.2444839477539,292,16641,"Canada","Belcher Island"
"Canada",10,"CA",-79.5152893066406,56.3265151977539,292,16642,"Canada","Belcher Island"
"Canada",10,"CA",-79.4823684692383,56.40380859375,292,16643,"Canada","Belcher Island"
"Canada",10,"CA",-79.4679183959961,56.4603500366211,292,16644,"Canada","Belcher Island"
"Canada",10,"CA",-79.4689407348633,56.5226097106934,292,16645,"Canada","Belcher Island"
"Canada",10,"CA",-79.4588928222656,56.5397453308105,292,16646,"Canada","Belcher Island"
"Canada",10,"CA",-79.4476547241211,56.5365715026855,292,16647,"Canada","Belcher Island"
"Canada",10,"CA",-79.435302734375,56.5130348205566,292,16648,"Canada","Belcher Island"
"Canada",10,"CA",-79.4320297241211,56.4474601745605,292,16649,"Canada","Belcher Island"
"Canada",10,"CA",-79.4762725830078,56.3128395080566,292,16650,"Canada","Belcher Island"
"Canada",10,"CA",-79.5118179321289,56.24658203125,292,16651,"Canada","Belcher Island"
"Canada",10,"CA",-79.55419921875,56.1919937133789,292,16652,"Canada","Belcher Island"
"Canada",10,"CA",-79.5363311767578,56.1800765991211,292,16653,"Canada","Belcher Island"
"Canada",10,"CA",-79.4583053588867,56.2110824584961,292,16654,"Canada","Belcher Island"
"Canada",10,"CA",-79.3926315307617,56.2764663696289,292,16655,"Canada","Belcher Island"
"Canada",10,"CA",-79.33935546875,56.3763198852539,292,16656,"Canada","Belcher Island"
"Canada",10,"CA",-79.3053207397461,56.4630889892578,292,16657,"Canada","Belcher Island"
"Canada",10,"CA",-79.2724151611328,56.6004371643066,292,16658,"Canada","Belcher Island"
"Canada",10,"CA",-79.2611389160156,56.5956535339355,292,16659,"Canada","Belcher Island"
"Canada",10,"CA",-79.2457504272461,56.5682601928711,292,16660,"Canada","Belcher Island"
"Canada",10,"CA",-79.21044921875,56.5489273071289,292,16661,"Canada","Belcher Island"
"Canada",10,"CA",-79.1551818847656,56.53759765625,292,16662,"Canada","Belcher Island"
"Canada",10,"CA",-79.12353515625,56.5199699401855,292,16663,"Canada","Belcher Island"
"Canada",10,"CA",-79.1002426147461,56.4739265441895,292,16664,"Canada","Belcher Island"
"Canada",10,"CA",-79.0777359008789,56.45361328125,292,16665,"Canada","Belcher Island"
"Canada",10,"CA",-78.9949722290039,56.4364242553711,292,16666,"Canada","Belcher Island"
"Canada",10,"CA",-78.9631805419922,56.4217262268066,292,16667,"Canada","Belcher Island"
"Canada",10,"CA",-78.9403381347656,56.3714370727539,292,16668,"Canada","Belcher Island"
"Canada",10,"CA",-78.9424285888672,56.3449211120605,292,16669,"Canada","Belcher Island"
"Canada",10,"CA",-78.9312057495117,56.3279266357422,292,16670,"Canada","Belcher Island"
"Canada",10,"CA",-78.9066390991211,56.3204116821289,292,16671,"Canada","Belcher Island"
"Canada",10,"CA",-78.9355926513672,56.2660636901855,292,16672,"Canada","Belcher Island"
"Canada",10,"CA",-79.5181655883789,56.6566886901855,293,16674,"Canada","60"
"Canada",10,"CA",-79.553466796875,56.6438484191895,293,16675,"Canada","60"
"Canada",10,"CA",-79.577392578125,56.6449203491211,293,16676,"Canada","60"
"Canada",10,"CA",-79.5507354736328,56.7334938049316,293,16677,"Canada","60"
"Canada",10,"CA",-79.5817337036133,56.7648468017578,293,16678,"Canada","60"
"Canada",10,"CA",-79.5835494995117,56.7809562683105,293,16679,"Canada","60"
"Canada",10,"CA",-79.5701217651367,56.7957038879395,293,16680,"Canada","60"
"Canada",10,"CA",-79.5528793334961,56.7987289428711,293,16681,"Canada","60"
"Canada",10,"CA",-79.51123046875,56.7714347839355,293,16682,"Canada","60"
"Canada",10,"CA",-79.4910659790039,56.74267578125,293,16683,"Canada","60"
"Canada",10,"CA",-79.482177734375,56.7144050598145,293,16684,"Canada","60"
"Canada",10,"CA",-79.4845733642578,56.6865234375,293,16685,"Canada","60"
"Canada",10,"CA",-79.4965286254883,56.6672859191895,293,16686,"Canada","60"
"Canada",10,"CA",-79.5181655883789,56.6566886901855,293,16687,"Canada","60"
"Canada",10,"CA",-79.8669967651367,56.7745628356934,294,16689,"Canada","61"
"Canada",10,"CA",-79.8944854736328,56.7571296691895,294,16690,"Canada","61"
"Canada",10,"CA",-79.9436569213867,56.7767562866211,294,16691,"Canada","61"
"Canada",10,"CA",-79.9457015991211,56.826904296875,294,16692,"Canada","61"
"Canada",10,"CA",-79.8981475830078,56.8652839660645,294,16693,"Canada","61"
"Canada",10,"CA",-79.8605422973633,56.863525390625,294,16694,"Canada","61"
"Canada",10,"CA",-79.82666015625,56.8431167602539,294,16695,"Canada","61"
"Canada",10,"CA",-79.8350067138672,56.8160171508789,294,16696,"Canada","61"
"Canada",10,"CA",-79.8669967651367,56.7745628356934,294,16697,"Canada","61"
"Canada",10,"CA",-61.7436065673828,57.5545883178711,295,16699,"Canada","62"
"Canada",10,"CA",-61.6595191955566,57.5249519348145,295,16700,"Canada","62"
"Canada",10,"CA",-61.6374969482422,57.4160652160645,295,16701,"Canada","62"
"Canada",10,"CA",-61.7952613830566,57.4224586486816,295,16702,"Canada","62"
"Canada",10,"CA",-61.9754905700684,57.4954109191895,295,16703,"Canada","62"
"Canada",10,"CA",-62.0112342834473,57.5484886169434,295,16704,"Canada","62"
"Canada",10,"CA",-62.0072250366211,57.5576133728027,295,16705,"Canada","62"
"Canada",10,"CA",-61.9833030700684,57.5667457580566,295,16706,"Canada","62"
"Canada",10,"CA",-61.9375,57.5541038513184,295,16707,"Canada","62"
"Canada",10,"CA",-61.8930625915527,57.5731468200684,295,16708,"Canada","62"
"Canada",10,"CA",-61.8483390808105,57.5793495178223,295,16709,"Canada","62"
"Canada",10,"CA",-61.7436065673828,57.5545883178711,295,16710,"Canada","62"
"Canada",10,"CA",-79.7165069580078,57.5155258178711,296,16712,"Canada","63"
"Canada",10,"CA",-79.7322235107422,57.5075225830078,296,16713,"Canada","63"
"Canada",10,"CA",-79.7751922607422,57.5144538879395,296,16714,"Canada","63"
"Canada",10,"CA",-79.7920379638672,57.4485855102539,296,16715,"Canada","63"
"Canada",10,"CA",-79.8084487915039,57.4424324035645,296,16716,"Canada","63"
"Canada",10,"CA",-79.8382339477539,57.4830093383789,296,16717,"Canada","63"
"Canada",10,"CA",-79.81591796875,57.5177268981934,296,16718,"Canada","63"
"Canada",10,"CA",-79.8191375732422,57.5415992736816,296,16719,"Canada","63"
"Canada",10,"CA",-79.8108444213867,57.5592727661133,296,16720,"Canada","63"
"Canada",10,"CA",-79.7678756713867,57.5987319946289,296,16721,"Canada","63"
"Canada",10,"CA",-79.7425765991211,57.6079597473145,296,16722,"Canada","63"
"Canada",10,"CA",-79.7267074584961,57.6045913696289,296,16723,"Canada","63"
"Canada",10,"CA",-79.7134780883789,57.5550270080566,296,16724,"Canada","63"
"Canada",10,"CA",-79.7165069580078,57.5155258178711,296,16725,"Canada","63"
"Canada",10,"CA",-69.1600570678711,59.0402374267578,297,16727,"Canada","64"
"Canada",10,"CA",-69.2208557128906,58.9675788879395,297,16728,"Canada","64"
"Canada",10,"CA",-69.3017120361328,58.9766120910645,297,16729,"Canada","64"
"Canada",10,"CA",-69.330810546875,58.9616203308105,297,16730,"Canada","64"
"Canada",10,"CA",-69.3528289794922,58.9607391357422,297,16731,"Canada","64"
"Canada",10,"CA",-69.3163146972656,59.0289535522461,297,16732,"Canada","64"
"Canada",10,"CA",-69.3115234375,59.0748062133789,297,16733,"Canada","64"
"Canada",10,"CA",-69.3299789428711,59.1212425231934,297,16734,"Canada","64"
"Canada",10,"CA",-69.30322265625,59.1448745727539,297,16735,"Canada","64"
"Canada",10,"CA",-69.1951675415039,59.1461448669434,297,16736,"Canada","64"
"Canada",10,"CA",-69.1938018798828,59.0927734375,297,16737,"Canada","64"
"Canada",10,"CA",-69.1806640625,59.0727081298828,297,16738,"Canada","64"
"Canada",10,"CA",-69.1551742553711,59.0635757446289,297,16739,"Canada","64"
"Canada",10,"CA",-69.1600570678711,59.0402374267578,297,16740,"Canada","64"
"Canada",10,"CA",-80.2852554321289,59.6241226196289,298,16742,"Canada","65"
"Canada",10,"CA",-80.3172378540039,59.6210441589355,298,16743,"Canada","65"
"Canada",10,"CA",-80.3246536254883,59.6332015991211,298,16744,"Canada","65"
"Canada",10,"CA",-80.2989730834961,59.6741676330566,298,16745,"Canada","65"
"Canada",10,"CA",-80.2566452026367,59.6791534423828,298,16746,"Canada","65"
